lemma,doc_freq,multiplier
ecb,0.06666666666666667,1.0
procedure,0.06666666666666667,1.0
1990s,0.06666666666666667,1.0
exception,0.06666666666666667,1.0
outreach,0.06666666666666667,1.0
certainly,0.06666666666666667,1.0
commerce,0.06666666666666667,1.0
metric,0.06666666666666667,1.0
leonardo,0.06666666666666667,1.0
audience,0.06666666666666667,1.0
governance,0.06666666666666667,1.0
class,0.06666666666666667,1.0
observation,0.06666666666666667,1.0
steep,0.06666666666666667,1.0
interested,0.06666666666666667,1.0
repurchase,0.06666666666666667,1.0
aside,0.06666666666666667,1.0
mobility,0.06666666666666667,1.0
disabled,0.06666666666666667,1.0
optimism,0.06666666666666667,1.0
assumption,0.06666666666666667,1.0
philip,0.06666666666666667,1.0
securities,0.06666666666666667,1.0
requirement,0.06666666666666667,1.0
outsize,0.06666666666666667,1.0
inequality,0.06666666666666667,1.0
cyclical,0.06666666666666667,1.0
milton,0.06666666666666667,1.0
legislation,0.06666666666666667,1.0
rarely,0.06666666666666667,1.0
toll,0.06666666666666667,1.0
distinguished,0.06666666666666667,1.0
taisuke,0.06666666666666667,1.0
hop,0.06666666666666667,1.0
segment,0.06666666666666667,1.0
marked,0.06666666666666667,1.0
beth,0.06666666666666667,1.0
cares,0.06666666666666667,1.0
tragic,0.06666666666666667,1.0
europe,0.06666666666666667,1.0
pronounce,0.06666666666666667,1.0
industrial,0.06666666666666667,1.0
location,0.06666666666666667,1.0
guerrieri,0.06666666666666667,1.0
building,0.06666666666666667,1.0
norm,0.06666666666666667,1.0
resume,0.06666666666666667,1.0
resolution,0.06666666666666667,1.0
computer,0.06666666666666667,1.0
troubling,0.06666666666666667,1.0
systemically,0.06666666666666667,1.0
fernald,0.06666666666666667,1.0
forthcoming,0.06666666666666667,1.0
till,0.06666666666666667,1.0
crises,0.06666666666666667,1.0
distancing,0.06666666666666667,1.0
charge,0.06666666666666667,1.0
safeguard,0.06666666666666667,1.0
fallout,0.06666666666666667,1.0
capable,0.06666666666666667,1.0
transaction,0.06666666666666667,1.0
transparently,0.06666666666666667,1.0
coronavirus,0.06666666666666667,1.0
promising,0.06666666666666667,1.0
aaron,0.06666666666666667,1.0
considerations,0.06666666666666667,1.0
alberto,0.06666666666666667,1.0
exercise,0.06666666666666667,1.0
flatten,0.06666666666666667,1.0
measured,0.06666666666666667,1.0
accounts,0.06666666666666667,1.0
developments,0.06666666666666667,1.0
modify,0.06666666666666667,1.0
macroeconomics,0.06666666666666667,1.0
town,0.06666666666666667,1.0
measurement,0.06666666666666667,1.0
original,0.06666666666666667,1.0
brynjolfsson,0.06666666666666667,1.0
rules,0.06666666666666667,1.0
co,0.06666666666666667,1.0
resurgence,0.06666666666666667,1.0
young,0.06666666666666667,1.0
dramatically,0.06666666666666667,1.0
necessarily,0.06666666666666667,1.0
comparable,0.06666666666666667,1.0
slide,0.06666666666666667,1.0
department,0.06666666666666667,1.0
training,0.06666666666666667,1.0
crosscurrent,0.06666666666666667,1.0
distributional,0.06666666666666667,1.0
booming,0.06666666666666667,1.0
bodenstein,0.06666666666666667,1.0
medical,0.06666666666666667,1.0
frameworks,0.06666666666666667,1.0
magnitude,0.06666666666666667,1.0
constraints,0.06666666666666667,1.0
efficiency,0.06666666666666667,1.0
intangible,0.06666666666666667,1.0
louis,0.06666666666666667,1.0
network,0.06666666666666667,1.0
morning,0.06666666666666667,1.0
neely,0.06666666666666667,1.0
issues,0.06666666666666667,1.0
afford,0.06666666666666667,1.0
kenneth,0.06666666666666667,1.0
francesco,0.06666666666666667,1.0
winkler,0.06666666666666667,1.0
liftoff,0.06666666666666667,1.0
garcía,0.06666666666666667,1.0
frequency,0.06666666666666667,1.0
unwanted,0.06666666666666667,1.0
intense,0.06666666666666667,1.0
commission,0.06666666666666667,1.0
expense,0.06666666666666667,1.0
novel,0.06666666666666667,1.0
determinant,0.06666666666666667,1.0
luca,0.06666666666666667,1.0
white,0.06666666666666667,1.0
abate,0.06666666666666667,1.0
credible,0.06666666666666667,1.0
scrutiny,0.06666666666666667,1.0
visit,0.06666666666666667,1.0
join,0.06666666666666667,1.0
wood,0.06666666666666667,1.0
overstate,0.06666666666666667,1.0
attainment,0.06666666666666667,1.0
adam,0.06666666666666667,1.0
instrument,0.06666666666666667,1.0
commentary,0.06666666666666667,1.0
duarte,0.06666666666666667,1.0
buffer,0.06666666666666667,1.0
anne,0.06666666666666667,1.0
andrew,0.06666666666666667,1.0
horizon,0.06666666666666667,1.0
spill,0.06666666666666667,1.0
entity,0.06666666666666667,1.0
davis,0.06666666666666667,1.0
systemic,0.06666666666666667,1.0
von,0.06666666666666667,1.0
jump,0.06666666666666667,1.0
peterson,0.06666666666666667,1.0
marc,0.06666666666666667,1.0
hess,0.06666666666666667,1.0
opinion,0.06666666666666667,1.0
eugenio,0.06666666666666667,1.0
magic,0.06666666666666667,1.0
anytime,0.06666666666666667,1.0
portfolio,0.06666666666666667,1.0
bankruptcy,0.06666666666666667,1.0
cerutti,0.06666666666666667,1.0
discount,0.06666666666666667,1.0
submit,0.06666666666666667,1.0
soundness,0.06666666666666667,1.0
inadequate,0.06666666666666667,1.0
regional,0.06666666666666667,1.0
van,0.06666666666666667,1.0
joseph,0.06666666666666667,1.0
disappointing,0.06666666666666667,1.0
melosi,0.06666666666666667,1.0
revisited,0.06666666666666667,1.0
celebrate,0.06666666666666667,1.0
invasion,0.06666666666666667,1.0
wachter,0.06666666666666667,1.0
solely,0.06666666666666667,1.0
webpage,0.06666666666666667,1.0
inconsistent,0.06666666666666667,1.0
complicated,0.06666666666666667,1.0
contraction,0.06666666666666667,1.0
peter,0.06666666666666667,1.0
understate,0.06666666666666667,1.0
federation,0.06666666666666667,1.0
enrique,0.06666666666666667,1.0
convey,0.06666666666666667,1.0
trucks,0.06666666666666667,1.0
declare,0.06666666666666667,1.0
apply,0.06666666666666667,1.0
tomaz,0.06666666666666667,1.0
wrong,0.06666666666666667,1.0
discretion,0.06666666666666667,1.0
technique,0.06666666666666667,1.0
russian,0.06666666666666667,1.0
diversity,0.06666666666666667,1.0
famous,0.06666666666666667,1.0
intervene,0.06666666666666667,1.0
cajner,0.06666666666666667,1.0
materialize,0.06666666666666667,1.0
occupy,0.06666666666666667,1.0
joshua,0.06666666666666667,1.0
severely,0.06666666666666667,1.0
imagine,0.06666666666666667,1.0
speculative,0.06666666666666667,1.0
martínez,0.06666666666666667,1.0
terabytes,0.06666666666666667,1.0
edward,0.06666666666666667,1.0
compose,0.06666666666666667,1.0
variable,0.06666666666666667,1.0
karen,0.06666666666666667,1.0
down,0.06666666666666667,1.0
dependent,0.06666666666666667,1.0
consist,0.06666666666666667,1.0
eastern,0.06666666666666667,1.0
routinely,0.06666666666666667,1.0
profit,0.06666666666666667,1.0
upper,0.06666666666666667,1.0
aaronson,0.06666666666666667,1.0
touch,0.06666666666666667,1.0
overly,0.06666666666666667,1.0
deliberately,0.06666666666666667,1.0
ryan,0.06666666666666667,1.0
notion,0.06666666666666667,1.0
session,0.06666666666666667,1.0
effects,0.06666666666666667,1.0
hedge,0.06666666666666667,1.0
celestial,0.06666666666666667,1.0
aging,0.06666666666666667,1.0
send,0.06666666666666667,1.0
contrary,0.06666666666666667,1.0
symmetrically,0.06666666666666667,1.0
deflation,0.06666666666666667,1.0
2020s,0.06666666666666667,1.0
surely,0.06666666666666667,1.0
distance,0.06666666666666667,1.0
boston,0.06666666666666667,1.0
peterman,0.06666666666666667,1.0
negotiation,0.06666666666666667,1.0
principal,0.06666666666666667,1.0
behalf,0.06666666666666667,1.0
euro,0.06666666666666667,1.0
puzzle,0.06666666666666667,1.0
adoption,0.06666666666666667,1.0
sideways,0.06666666666666667,1.0
idiosyncratic,0.06666666666666667,1.0
perspectives,0.06666666666666667,1.0
amend,0.06666666666666667,1.0
dinner,0.06666666666666667,1.0
constantly,0.06666666666666667,1.0
akin,0.06666666666666667,1.0
michele,0.06666666666666667,1.0
manufacture,0.06666666666666667,1.0
lukasz,0.06666666666666667,1.0
residential,0.06666666666666667,1.0
leadership,0.06666666666666667,1.0
provision,0.06666666666666667,1.0
assure,0.06666666666666667,1.0
minimize,0.06666666666666667,1.0
etienne,0.06666666666666667,1.0
motivation,0.06666666666666667,1.0
unresolved,0.06666666666666667,1.0
hesitate,0.06666666666666667,1.0
fischer,0.06666666666666667,1.0
resist,0.06666666666666667,1.0
establishment,0.06666666666666667,1.0
expected,0.06666666666666667,1.0
n.j.,0.06666666666666667,1.0
beneficial,0.06666666666666667,1.0
predictably,0.06666666666666667,1.0
intervention,0.06666666666666667,1.0
weight,0.06666666666666667,1.0
soar,0.06666666666666667,1.0
collision,0.06666666666666667,1.0
constraint,0.06666666666666667,1.0
overview,0.06666666666666667,1.0
english,0.06666666666666667,1.0
1980s,0.06666666666666667,1.0
dynamics,0.06666666666666667,1.0
possibly,0.044444444444444446,1.0
maturity,0.044444444444444446,1.0
male,0.044444444444444446,1.0
gas,0.044444444444444446,1.0
claim,0.044444444444444446,1.0
plot,0.044444444444444446,1.0
proper,0.044444444444444446,1.0
educational,0.044444444444444446,1.0
depository,0.044444444444444446,1.0
confusion,0.044444444444444446,1.0
canon,0.044444444444444446,1.0
influx,0.044444444444444446,1.0
mass,0.044444444444444446,1.0
vestin,0.044444444444444446,1.0
dealers,0.044444444444444446,1.0
sluggish,0.044444444444444446,1.0
.htm,0.044444444444444446,1.0
annualize,0.044444444444444446,1.0
anticipatory,0.044444444444444446,1.0
parent,0.044444444444444446,1.0
petia,0.044444444444444446,1.0
active,0.044444444444444446,1.0
aggressive,0.044444444444444446,1.0
peer,0.044444444444444446,1.0
eventually,0.044444444444444446,1.0
page,0.044444444444444446,1.0
jae,0.044444444444444446,1.0
predictable,0.044444444444444446,1.0
disaster,0.044444444444444446,1.0
irrelevant,0.044444444444444446,1.0
encouraging,0.044444444444444446,1.0
differentiate,0.044444444444444446,1.0
trip,0.044444444444444446,1.0
investigate,0.044444444444444446,1.0
japanese,0.044444444444444446,1.0
birth,0.044444444444444446,1.0
reliable,0.044444444444444446,1.0
dallas,0.044444444444444446,1.0
device,0.044444444444444446,1.0
worry,0.044444444444444446,1.0
retail,0.044444444444444446,1.0
hall,0.044444444444444446,1.0
unable,0.044444444444444446,1.0
bloom,0.044444444444444446,1.0
corporation,0.044444444444444446,1.0
widen,0.044444444444444446,1.0
societal,0.044444444444444446,1.0
https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm,0.044444444444444446,1.0
reflate,0.044444444444444446,1.0
tale,0.044444444444444446,1.0
immediate,0.044444444444444446,1.0
holston,0.044444444444444446,1.0
conflict,0.044444444444444446,1.0
status,0.044444444444444446,1.0
lasting,0.044444444444444446,1.0
vast,0.044444444444444446,1.0
forswear,0.044444444444444446,1.0
trends,0.044444444444444446,1.0
province,0.044444444444444446,1.0
outpace,0.044444444444444446,1.0
disease,0.044444444444444446,1.0
acute,0.044444444444444446,1.0
dedicate,0.044444444444444446,1.0
kathryn,0.044444444444444446,1.0
frame,0.044444444444444446,1.0
innovative,0.044444444444444446,1.0
choice,0.044444444444444446,1.0
acceptance,0.044444444444444446,1.0
battle,0.044444444444444446,1.0
entail,0.044444444444444446,1.0
runoff,0.044444444444444446,1.0
aid,0.044444444444444446,1.0
compensate,0.044444444444444446,1.0
promise,0.044444444444444446,1.0
transfer,0.044444444444444446,1.0
unwound,0.044444444444444446,1.0
bar,0.044444444444444446,1.0
profession,0.044444444444444446,1.0
language,0.044444444444444446,1.0
collateral,0.044444444444444446,1.0
initiative,0.044444444444444446,1.0
wolman,0.044444444444444446,1.0
anomalous,0.044444444444444446,1.0
preemption,0.044444444444444446,1.0
reaffirm,0.044444444444444446,1.0
preferred,0.044444444444444446,1.0
mask,0.044444444444444446,1.0
spell,0.044444444444444446,1.0
pocketbook,0.044444444444444446,1.0
alongside,0.044444444444444446,1.0
quartile,0.044444444444444446,1.0
retain,0.044444444444444446,1.0
learning,0.044444444444444446,1.0
essentially,0.044444444444444446,1.0
downsideâa,0.044444444444444446,1.0
market-,0.044444444444444446,1.0
falter,0.044444444444444446,1.0
livedâa,0.044444444444444446,1.0
compromise,0.044444444444444446,1.0
shared,0.044444444444444446,1.0
objectionable,0.044444444444444446,1.0
nessén,0.044444444444444446,1.0
precious,0.044444444444444446,1.0
king,0.044444444444444446,1.0
deserve,0.044444444444444446,1.0
drivers,0.044444444444444446,1.0
annually,0.044444444444444446,1.0
intentional,0.044444444444444446,1.0
seize,0.044444444444444446,1.0
rank,0.044444444444444446,1.0
stanford,0.044444444444444446,1.0
i.,0.044444444444444446,1.0
cash,0.044444444444444446,1.0
properly,0.044444444444444446,1.0
kóczán,0.044444444444444446,1.0
unfold,0.044444444444444446,1.0
damaging,0.044444444444444446,1.0
winter,0.044444444444444446,1.0
gfc,0.044444444444444446,1.0
practitioner,0.044444444444444446,1.0
await,0.044444444444444446,1.0
cycles,0.044444444444444446,1.0
clarify,0.044444444444444446,1.0
concerned,0.044444444444444446,1.0
denver,0.044444444444444446,1.0
surpass,0.044444444444444446,1.0
exporter,0.044444444444444446,1.0
wageâprice,0.044444444444444446,1.0
alesina,0.044444444444444446,1.0
parker,0.044444444444444446,1.0
instantaneous,0.044444444444444446,1.0
election,0.044444444444444446,1.0
application,0.044444444444444446,1.0
connect,0.044444444444444446,1.0
adp,0.044444444444444446,1.0
meade,0.044444444444444446,1.0
felix,0.044444444444444446,1.0
forthrightly,0.044444444444444446,1.0
solidly,0.044444444444444446,1.0
bill,0.044444444444444446,1.0
progressively,0.044444444444444446,1.0
ellen,0.044444444444444446,1.0
calculate,0.044444444444444446,1.0
knitting,0.044444444444444446,1.0
thorsten,0.044444444444444446,1.0
repay,0.044444444444444446,1.0
green,0.044444444444444446,1.0
backing,0.044444444444444446,1.0
comparative,0.044444444444444446,1.0
theme,0.044444444444444446,1.0
tightly,0.044444444444444446,1.0
diminish,0.044444444444444446,1.0
accordingly,0.044444444444444446,1.0
evolving,0.044444444444444446,1.0
climate,0.044444444444444446,1.0
crowe,0.044444444444444446,1.0
arrangement,0.044444444444444446,1.0
decisively,0.044444444444444446,1.0
spur,0.044444444444444446,1.0
legislator,0.044444444444444446,1.0
steadfastly,0.044444444444444446,1.0
luxury,0.044444444444444446,1.0
proposal,0.044444444444444446,1.0
guarantee,0.044444444444444446,1.0
administer,0.044444444444444446,1.0
crane,0.044444444444444446,1.0
jenny,0.044444444444444446,1.0
misclassification,0.044444444444444446,1.0
drautzburg,0.044444444444444446,1.0
article,0.044444444444444446,1.0
retrospective,0.044444444444444446,1.0
introduction,0.044444444444444446,1.0
cavallo,0.044444444444444446,1.0
outcomes,0.044444444444444446,1.0
leland,0.044444444444444446,1.0
confer,0.044444444444444446,1.0
pierpaolo,0.044444444444444446,1.0
challengesâfrom,0.044444444444444446,1.0
circle,0.044444444444444446,1.0
favara,0.044444444444444446,1.0
jonas,0.044444444444444446,1.0
iv,0.044444444444444446,1.0
academy,0.044444444444444446,1.0
incipient,0.044444444444444446,1.0
nitish,0.044444444444444446,1.0
updates,0.044444444444444446,1.0
globally,0.044444444444444446,1.0
benchmarks,0.044444444444444446,1.0
collaboration,0.044444444444444446,1.0
bls,0.044444444444444446,1.0
majority,0.044444444444444446,1.0
standstill,0.044444444444444446,1.0
impede,0.044444444444444446,1.0
unanimous,0.044444444444444446,1.0
ramp,0.044444444444444446,1.0
accumulate,0.044444444444444446,1.0
reminder,0.044444444444444446,1.0
pillar,0.044444444444444446,1.0
taxpayer,0.044444444444444446,1.0
ajello,0.044444444444444446,1.0
artifact,0.044444444444444446,1.0
existence,0.044444444444444446,1.0
taxation,0.044444444444444446,1.0
lease,0.044444444444444446,1.0
embody,0.044444444444444446,1.0
assumptions,0.044444444444444446,1.0
codify,0.044444444444444446,1.0
disproportionately,0.044444444444444446,1.0
kohn,0.044444444444444446,1.0
burst,0.044444444444444446,1.0
owe,0.044444444444444446,1.0
career,0.044444444444444446,1.0
rotate,0.044444444444444446,1.0
https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,0.044444444444444446,1.0
acutely,0.044444444444444446,1.0
fortune,0.044444444444444446,1.0
omicron,0.044444444444444446,1.0
pivot,0.044444444444444446,1.0
aged,0.044444444444444446,1.0
inclusive,0.044444444444444446,1.0
swap,0.044444444444444446,1.0
human,0.044444444444444446,1.0
exigent,0.044444444444444446,1.0
supplement,0.044444444444444446,1.0
everyday,0.044444444444444446,1.0
continuity,0.044444444444444446,1.0
herbst,0.044444444444444446,1.0
tang,0.044444444444444446,1.0
topa,0.044444444444444446,1.0
interval,0.044444444444444446,1.0
flagship,0.044444444444444446,1.0
dentist,0.044444444444444446,1.0
unwise,0.044444444444444446,1.0
mitigate,0.044444444444444446,1.0
rigorous,0.044444444444444446,1.0
1â,0.044444444444444446,1.0
eric,0.044444444444444446,1.0
suddenly,0.044444444444444446,1.0
sum,0.044444444444444446,1.0
joint,0.044444444444444446,1.0
fabian,0.044444444444444446,1.0
topalova,0.044444444444444446,1.0
raffo,0.044444444444444446,1.0
ill,0.044444444444444446,1.0
intensive,0.044444444444444446,1.0
suited,0.044444444444444446,1.0
nonfinancial,0.044444444444444446,1.0
tomorrow,0.044444444444444446,1.0
tracker,0.044444444444444446,1.0
rental,0.044444444444444446,1.0
dysfunction,0.044444444444444446,1.0
approximately,0.044444444444444446,1.0
2010s,0.044444444444444446,1.0
shutter,0.044444444444444446,1.0
append,0.044444444444444446,1.0
space,0.044444444444444446,1.0
inflection,0.044444444444444446,1.0
restriction,0.044444444444444446,1.0
consent,0.044444444444444446,1.0
vigorous,0.044444444444444446,1.0
wan,0.044444444444444446,1.0
countless,0.044444444444444446,1.0
bridge,0.044444444444444446,1.0
gratitude,0.044444444444444446,1.0
giannoni,0.044444444444444446,1.0
travel,0.044444444444444446,1.0
midyear,0.044444444444444446,1.0
affairs,0.044444444444444446,1.0
love,0.044444444444444446,1.0
attributable,0.044444444444444446,1.0
seeker,0.044444444444444446,1.0
dave,0.044444444444444446,1.0
snarl,0.044444444444444446,1.0
outbreak,0.044444444444444446,1.0
worldwide,0.044444444444444446,1.0
tumultuous,0.044444444444444446,1.0
heavy,0.044444444444444446,1.0
provider,0.044444444444444446,1.0
congressionally,0.044444444444444446,1.0
functionality,0.044444444444444446,1.0
equally,0.044444444444444446,1.0
unconditional,0.044444444444444446,1.0
prematurely,0.044444444444444446,1.0
supportive,0.044444444444444446,1.0
pop,0.044444444444444446,1.0
baaack,0.044444444444444446,1.0
virtuous,0.044444444444444446,1.0
exit,0.044444444444444446,1.0
remote,0.044444444444444446,1.0
substitute,0.044444444444444446,1.0
berkeley,0.044444444444444446,1.0
stagnation,0.044444444444444446,1.0
unduly,0.044444444444444446,1.0
california,0.044444444444444446,1.0
reprint,0.044444444444444446,1.0
giorgio,0.044444444444444446,1.0
7â,0.044444444444444446,1.0
deepen,0.044444444444444446,1.0
resort,0.044444444444444446,1.0
unexpected,0.044444444444444446,1.0
thoroughly,0.044444444444444446,1.0
undergo,0.044444444444444446,1.0
evaluation,0.044444444444444446,1.0
podium,0.044444444444444446,1.0
displaced,0.044444444444444446,1.0
hike,0.044444444444444446,1.0
hamilton,0.044444444444444446,1.0
theory,0.044444444444444446,1.0
tailwinds,0.044444444444444446,1.0
heal,0.044444444444444446,1.0
stefania,0.044444444444444446,1.0
bernd,0.044444444444444446,1.0
cristina,0.044444444444444446,1.0
overreact,0.044444444444444446,1.0
albero,0.044444444444444446,1.0
formally,0.044444444444444446,1.0
vaccination,0.044444444444444446,1.0
backdrop,0.044444444444444446,1.0
cop,0.044444444444444446,1.0
agustín,0.044444444444444446,1.0
mindful,0.044444444444444446,1.0
relations,0.044444444444444446,1.0
foresaw,0.044444444444444446,1.0
invitation,0.044444444444444446,1.0
crump,0.044444444444444446,1.0
creatively,0.044444444444444446,1.0
frederic,0.044444444444444446,1.0
uncomfortably,0.044444444444444446,1.0
hospitality,0.044444444444444446,1.0
unconventional,0.044444444444444446,1.0
encounter,0.044444444444444446,1.0
indirect,0.044444444444444446,1.0
desirable,0.044444444444444446,1.0
conjunction,0.044444444444444446,1.0
chamber,0.044444444444444446,1.0
costs,0.044444444444444446,1.0
complement,0.044444444444444446,1.0
equipment,0.044444444444444446,1.0
grade,0.044444444444444446,1.0
routine,0.044444444444444446,1.0
universe,0.044444444444444446,1.0
22â,0.044444444444444446,1.0
displacement,0.044444444444444446,1.0
spiral,0.044444444444444446,1.0
supervise,0.044444444444444446,1.0
hurry,0.044444444444444446,1.0
accomplish,0.044444444444444446,1.0
margin,0.044444444444444446,1.0
leveraged,0.044444444444444446,1.0
mortality,0.044444444444444446,1.0
recalibration,0.044444444444444446,1.0
sim,0.044444444444444446,1.0
tradeoffs,0.044444444444444446,1.0
loosen,0.044444444444444446,1.0
convincing,0.044444444444444446,1.0
traditionally,0.044444444444444446,1.0
counterpart,0.044444444444444446,1.0
prices,0.044444444444444446,1.0
following,0.044444444444444446,1.0
stall,0.044444444444444446,1.0
handle,0.044444444444444446,1.0
measurable,0.044444444444444446,1.0
issuance,0.044444444444444446,1.0
holder,0.044444444444444446,1.0
commentator,0.044444444444444446,1.0
brian,0.044444444444444446,1.0
coordinate,0.044444444444444446,1.0
2010,0.044444444444444446,1.0
tentative,0.044444444444444446,1.0
asymmetric,0.044444444444444446,1.0
villar,0.044444444444444446,1.0
pipeline,0.044444444444444446,1.0
curves,0.044444444444444446,1.0
donald,0.044444444444444446,1.0
tendency,0.044444444444444446,1.0
powerful,0.044444444444444446,1.0
nonhouse,0.044444444444444446,1.0
levin,0.044444444444444446,1.0
ratchet,0.044444444444444446,1.0
severity,0.044444444444444446,1.0
clarida,0.044444444444444446,1.0
benigno,0.044444444444444446,1.0
dating,0.044444444444444446,1.0
certainty,0.044444444444444446,1.0
inevitably,0.044444444444444446,1.0
blunt,0.044444444444444446,1.0
hawkins,0.044444444444444446,1.0
richard,0.044444444444444446,1.0
nelson,0.044444444444444446,1.0
memory,0.044444444444444446,1.0
tenant,0.044444444444444446,1.0
england,0.044444444444444446,1.0
infection,0.044444444444444446,1.0
occasionally,0.044444444444444446,1.0
inflationâand,0.044444444444444446,1.0
consequently,0.044444444444444446,1.0
sentence,0.044444444444444446,1.0
ratesâare,0.044444444444444446,1.0
linear,0.044444444444444446,1.0
stabilityâthe,0.044444444444444446,1.0
arias,0.044444444444444446,1.0
resident,0.044444444444444446,1.0
nonprofit,0.044444444444444446,1.0
upcoming,0.044444444444444446,1.0
neighbor,0.044444444444444446,1.0
isâas,0.044444444444444446,1.0
military,0.044444444444444446,1.0
obviously,0.044444444444444446,1.0
sinha,0.044444444444444446,1.0
glass,0.044444444444444446,1.0
pen,0.044444444444444446,1.0
humphrey,0.044444444444444446,1.0
lu,0.044444444444444446,1.0
peacetime,0.044444444444444446,1.0
disposal,0.044444444444444446,1.0
communications,0.044444444444444446,1.0
relevance,0.044444444444444446,1.0
deeply,0.044444444444444446,1.0
restaurant,0.044444444444444446,1.0
constituency,0.044444444444444446,1.0
d'amico,0.044444444444444446,1.0
carstens,0.044444444444444446,1.0
trough,0.044444444444444446,1.0
agenda,0.044444444444444446,1.0
schlusche,0.044444444444444446,1.0
reassessing,0.044444444444444446,1.0
foremost,0.044444444444444446,1.0
montreal,0.044444444444444446,1.0
fuentes,0.044444444444444446,1.0
carlson,0.044444444444444446,1.0
ceiling,0.044444444444444446,1.0
decrease,0.044444444444444446,1.0
driving,0.044444444444444446,1.0
export,0.044444444444444446,1.0
tech,0.044444444444444446,1.0
wring,0.044444444444444446,1.0
digest,0.044444444444444446,1.0
reassessment,0.044444444444444446,1.0
schindler,0.044444444444444446,1.0
essence,0.044444444444444446,1.0
latitude,0.044444444444444446,1.0
cite,0.044444444444444446,1.0
turning,0.044444444444444446,1.0
availability,0.044444444444444446,1.0
temptation,0.044444444444444446,1.0
1940,0.044444444444444446,1.0
switcher,0.044444444444444446,1.0
complication,0.044444444444444446,1.0
renewal,0.044444444444444446,1.0
stretch,0.044444444444444446,1.0
devastating,0.044444444444444446,1.0
attack,0.044444444444444446,1.0
caution,0.044444444444444446,1.0
calculation,0.044444444444444446,1.0
capability,0.044444444444444446,1.0
proportion,0.044444444444444446,1.0
speaker,0.044444444444444446,1.0
collateralized,0.044444444444444446,1.0
susceptible,0.044444444444444446,1.0
outsized,0.044444444444444446,1.0
readily,0.044444444444444446,1.0
mountain,0.044444444444444446,1.0
gone,0.044444444444444446,1.0
depositor,0.044444444444444446,1.0
decker,0.044444444444444446,1.0
dividend,0.044444444444444446,1.0
complementary,0.044444444444444446,1.0
vigilance,0.044444444444444446,1.0
yesterday,0.044444444444444446,1.0
kingdom,0.044444444444444446,1.0
bard,0.044444444444444446,1.0
successfully,0.044444444444444446,1.0
premature,0.044444444444444446,1.0
perfect,0.044444444444444446,1.0
semiannual,0.044444444444444446,1.0
ahmed,0.044444444444444446,1.0
rebirth,0.044444444444444446,1.0
island,0.044444444444444446,1.0
indicators,0.044444444444444446,1.0
grip,0.044444444444444446,1.0
ex,0.044444444444444446,1.0
fit,0.044444444444444446,1.0
rhode,0.044444444444444446,1.0
extraordinarily,0.044444444444444446,1.0
reporting,0.044444444444444446,1.0
reed,0.044444444444444446,1.0
attract,0.044444444444444446,1.0
property,0.044444444444444446,1.0
variation,0.044444444444444446,1.0
connection,0.044444444444444446,1.0
finish,0.044444444444444446,1.0
germany,0.044444444444444446,1.0
medicine,0.044444444444444446,1.0
residual,0.044444444444444446,1.0
jacobson,0.044444444444444446,1.0
probability,0.044444444444444446,1.0
manageable,0.044444444444444446,1.0
deficit,0.044444444444444446,1.0
vice,0.044444444444444446,1.0
misperceive,0.044444444444444446,1.0
orphanides,0.044444444444444446,1.0
enhanced,0.044444444444444446,1.0
detect,0.044444444444444446,1.0
tedeschi,0.044444444444444446,1.0
party,0.044444444444444446,1.0
asian,0.044444444444444446,1.0
valuation,0.044444444444444446,1.0
broker,0.044444444444444446,1.0
dream,0.044444444444444446,1.0
rescue,0.044444444444444446,1.0
fsoc,0.044444444444444446,1.0
arena,0.044444444444444446,1.0
misery,0.044444444444444446,1.0
critically,0.044444444444444446,1.0
treat,0.044444444444444446,1.0
occasional,0.044444444444444446,1.0
memorial,0.044444444444444446,1.0
resolutely,0.044444444444444446,1.0
lecture,0.044444444444444446,1.0
syverson,0.044444444444444446,1.0
factors,0.044444444444444446,1.0
undoubtedly,0.044444444444444446,1.0
proud,0.044444444444444446,1.0
nathan,0.044444444444444446,1.0
roll,0.044444444444444446,1.0
exposure,0.044444444444444446,1.0
accept,0.044444444444444446,1.0
obstfeld,0.044444444444444446,1.0
2000,0.044444444444444446,1.0
intergenerational,0.044444444444444446,1.0
entrant,0.044444444444444446,1.0
read,0.044444444444444446,1.0
trivium,0.044444444444444446,1.0
shorten,0.044444444444444446,1.0
carnegie,0.044444444444444446,1.0
flexibility,0.044444444444444446,1.0
dimension,0.044444444444444446,1.0
reasoning,0.044444444444444446,1.0
dash,0.044444444444444446,1.0
inherently,0.044444444444444446,1.0
taper,0.044444444444444446,1.0
seldom,0.044444444444444446,1.0
francisco,0.044444444444444446,1.0
variability,0.044444444444444446,1.0
rajan,0.044444444444444446,1.0
anecdote,0.044444444444444446,1.0
organisation,0.044444444444444446,1.0
estimation,0.044444444444444446,1.0
remember,0.044444444444444446,1.0
science,0.044444444444444446,1.0
rose,0.044444444444444446,1.0
staiger,0.044444444444444446,1.0
responsible,0.044444444444444446,1.0
u.s,0.044444444444444446,1.0
naturally,0.044444444444444446,1.0
recommend,0.044444444444444446,1.0
attend,0.044444444444444446,1.0
advocate,0.044444444444444446,1.0
interesting,0.044444444444444446,1.0
athanasios,0.044444444444444446,1.0
wilkins,0.044444444444444446,1.0
pressures,0.044444444444444446,1.0
bulletin,0.044444444444444446,1.0
